S000,w_geocode,h_geocode,lat_s,lng_s,geoid10,lat_d,lng_d
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,32.02327583,120.8823497
2,,,43.81867658,-79.34653002,,31.18970226,121.5368843
2,,,43.81867658,-79.34653002,,31.18970226,121.5368843
2,,,43.81867658,-79.34653002,,31.18970226,121.5368843
2,,,43.81867658,-79.34653002,,30.20869375,120.1946415
120.5748282,,,43.81867658,-79.34653002,,"

",30.63696123
2,,,43.81867658,-79.34653002,,34.75851699,113.7789339
2,,,43.81867658,-79.34653002,,34.75851699,113.7789339
2,,,43.81867658,-79.34653002,,34.75851699,113.7789339
2,,,43.81867658,-79.34653002,,32.0488631,118.7890376
2,,,43.81867658,-79.34653002,,32.02573607,118.7370796
2,,,43.81867658,-79.34653002,,25.10773107,102.7786228
2,,,43.81867658,-79.34653002,,25.10773107,102.7786228
2,,,43.81867658,-79.34653002,,25.10773107,102.7786228
2,,,43.81867658,-79.34653002,,25.10773107,102.7786228
2,,,43.81867658,-79.34653002,,25.10773107,102.7786228
2,,,43.81867658,-79.34653002,,25.10773107,102.7786228
2,,,43.81867658,-79.34653002,,31.78115649,119.9384079
2,,,43.81867658,-79.34653002,,31.78115649,119.9384079
2,,,43.81867658,-79.34653002,,25.10773107,102.7786228
2,,,43.81867658,-79.34653002,,31.78115649,119.9384079
2,,,43.81867658,-79.34653002,,23.52831576,113.0219224
2,,,43.81867658,-79.34653002,,30.76492077,121.0064409
2,,,43.81867658,-79.34653002,,30.76492077,121.0064409
2,,,43.81867658,-79.34653002,,30.76492077,121.0064409
2,,,43.81867658,-79.34653002,,30.76492077,121.0064409
2,,,43.81867658,-79.34653002,,30.76492077,121.0064409
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,37.84657913,112.5114398
2,,,43.81867658,-79.34653002,,21.90889704,110.8601783
2,,,43.81867658,-79.34653002,,21.90889704,110.8601783
2,,,43.81867658,-79.34653002,,21.90889704,110.8601783
2,,,43.81867658,-79.34653002,,21.90889704,110.8601783
2,,,43.81867658,-79.34653002,,21.90889704,110.8601783
2,,,43.81867658,-79.34653002,,21.90889704,110.8601783
2,,,43.81867658,-79.34653002,,32.13523618,119.4807626
2,,,43.81867658,-79.34653002,,32.13523618,119.4807626
2,,,43.81867658,-79.34653002,,32.13523618,119.4807626
2,,,43.81867658,-79.34653002,,32.13523618,119.4807626
2,,,43.81867658,-79.34653002,,31.96093855,119.184374
2,,,43.81867658,-79.34653002,,31.96093855,119.184374
2,,,43.81867658,-79.34653002,,31.96093855,119.184374
2,,,43.81867658,-79.34653002,,31.329823,120.6811427
2,,,43.81867658,-79.34653002,,31.329823,120.6811427
2,,,43.81867658,-79.34653002,,31.35332253,120.5655194
2,,,43.81867658,-79.34653002,,31.35332253,120.5655194
2,,,43.81867658,-79.34653002,,31.31814007,120.6830744
2,,,43.81867658,-79.34653002,,31.31814007,120.6830744
2,,,43.81867658,-79.34653002,,31.58062495,119.1292329
2,,,43.81867658,-79.34653002,,41.8130116,123.5236966
2,,,43.81867658,-79.34653002,,32.24323686,118.7616892
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,23.15829803,113.190193
2,,,43.81867658,-79.34653002,,23.15829803,113.190193
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,43.76527558,125.234517
2,,,43.81867658,-79.34653002,,21.90889704,110.8601783
2,,,43.81867658,-79.34653002,,21.90889704,110.8601783
2,,,43.81867658,-79.34653002,,21.90889704,110.8601783
2,,,43.81867658,-79.34653002,,39.90876118,116.4116664
2,,,43.81867658,-79.34653002,,39.90876118,116.4116664
2,,,43.81867658,-79.34653002,,29.88778752,122.4141991
2,,,43.81867658,-79.34653002,,30.59794831,104.0625229
2,,,43.81867658,-79.34653002,,30.7051858,103.8911911
2,,,43.81867658,-79.34653002,,31.74047712,117.305935
2,,,43.81867658,-79.34653002,,31.74047712,117.305935
2,,,43.81867658,-79.34653002,,31.74047712,117.305935
2,,,43.81867658,-79.34653002,,31.74047712,117.305935
2,,,43.81867658,-79.34653002,,31.74047712,117.305935
2,,,43.81867658,-79.34653002,,31.74047712,117.305935
2,,,43.81867658,-79.34653002,,30.7051858,103.8911911
2,,,43.81867658,-79.34653002,,31.74047712,117.305935
2,,,43.81867658,-79.34653002,,31.74047712,117.305935
2,,,43.81867658,-79.34653002,,31.74047712,117.305935
2,,,43.81867658,-79.34653002,,31.74047712,117.305935
2,,,43.81867658,-79.34653002,,32.05925615,118.6167411
2,,,43.81867658,-79.34653002,,32.05925615,118.6167411
2,,,43.81867658,-79.34653002,,23.04177845,114.4331032
2,,,43.81867658,-79.34653002,,31.23159727,121.5155216
2,,,43.81867658,-79.34653002,,42.91329716,125.171666
2,,,43.81867658,-79.34653002,,32.09833047,118.7762272
2,,,43.81867658,-79.34653002,,31.38918628,120.8446292
2,,,43.81867658,-79.34653002,,31.38918628,120.8446292
2,,,43.81867658,-79.34653002,,31.38918628,120.8446292
2,,,43.81867658,-79.34653002,,31.85981488,120.2525648
2,,,43.81867658,-79.34653002,,31.85981488,120.2525648
2,,,43.81867658,-79.34653002,,31.85981488,120.2525648
2,,,43.81867658,-79.34653002,,31.85981488,120.2525648
2,,,43.81867658,-79.34653002,,31.85981488,120.2525648
2,,,43.81867658,-79.34653002,,32.65679811,110.657253
2,,,43.81867658,-79.34653002,,31.31691889,121.48909
2,,,43.81867658,-79.34653002,,43.85770409,125.343355
2,,,43.81867658,-79.34653002,,34.73017159,113.6367692
2,,,43.81867658,-79.34653002,,34.73017159,113.6367692
2,,,43.81867658,-79.34653002,,38.81772704,121.2934267
2,,,43.81867658,-79.34653002,,37.69213061,116.2749338
2,,,43.81867658,-79.34653002,,37.69213061,116.2749338
2,,,43.81867658,-79.34653002,,39.16479801,117.19291
2,,,43.81867658,-79.34653002,,39.16479801,117.19291
2,,,43.81867658,-79.34653002,,39.16479801,117.19291
2,,,43.81867658,-79.34653002,,39.16479801,117.19291
2,,,43.81867658,-79.34653002,,39.16479801,117.19291
2,,,43.81867658,-79.34653002,,43.85770409,125.343355
2,,,43.81867658,-79.34653002,,22.55359521,113.9898383
2,,,43.81867658,-79.34653002,,22.55359521,113.9898383
2,,,43.81867658,-79.34653002,,22.55359521,113.9898383
2,,,43.81867658,-79.34653002,,27.13178437,115.0003976
2,,,43.81867658,-79.34653002,,39.82501249,116.3051416
2,,,43.81867658,-79.34653002,,39.82501249,116.3051416
2,,,43.81867658,-79.34653002,,38.02775587,114.8474335
2,,,43.81867658,-79.34653002,,38.02775587,114.8474335
2,,,43.81867658,-79.34653002,,32.02207875,118.8006998
2,,,43.81867658,-79.34653002,,32.02207875,118.8006998
2,,,43.81867658,-79.34653002,,38.81772704,121.2934267
2,,,43.81867658,-79.34653002,,31.15524387,121.310721
2,,,43.81867658,-79.34653002,,31.15524387,121.310721
2,,,43.81867658,-79.34653002,,40.04101479,116.3456205
2,,,43.81867658,-79.34653002,,32.1961615,119.4726311
2,,,43.81867658,-79.34653002,,32.1961615,119.4726311
2,,,43.81867658,-79.34653002,,40.04101479,116.3456205
2,,,43.81867658,-79.34653002,,25.05347359,102.733341
2,,,43.81867658,-79.34653002,,40.05251347,116.4086451
2,,,43.81867658,-79.34653002,,40.05251347,116.4086451
2,,,43.81867658,-79.34653002,,38.88654075,121.5848844
2,,,43.81867658,-79.34653002,,25.05347359,102.733341
2,,,43.81867658,-79.34653002,,25.05347359,102.733341
2,,,43.81867658,-79.34653002,,25.05347359,102.733341
2,,,43.81867658,-79.34653002,,38.88654075,121.5848844
2,,,43.81867658,-79.34653002,,38.88654075,121.5848844
2,,,43.81867658,-79.34653002,,38.88654075,121.5848844
2,,,43.81867658,-79.34653002,,38.88654075,121.5848844
2,,,43.81867658,-79.34653002,,32.02207875,118.8006998
2,,,43.81867658,-79.34653002,,32.02207875,118.8006998
2,,,43.81867658,-79.34653002,,38.88654075,121.5848844
2,,,43.81867658,-79.34653002,,31.25889543,121.4351544
2,,,43.81867658,-79.34653002,,31.25889543,121.4351544
2,,,43.81867658,-79.34653002,,31.25889543,121.4351544
2,,,43.81867658,-79.34653002,,31.25889543,121.4351544
2,,,43.81867658,-79.34653002,,27.13178437,115.0003976
2,,,43.81867658,-79.34653002,,32.05035202,118.7452088
2,,,43.81867658,-79.34653002,,32.08811246,118.7469731
2,,,43.81867658,-79.34653002,,36.10481905,120.4347493
2,,,43.81867658,-79.34653002,,31.22819917,120.4367088
2,,,43.81867658,-79.34653002,,46.69199861,126.123961
2,,,43.81867658,-79.34653002,,37.95434185,115.2342817
2,,,43.81867658,-79.34653002,,38.03683697,114.6282323
2,,,43.81867658,-79.34653002,,31.30445121,121.4365507
2,,,43.81867658,-79.34653002,,41.78809499,123.468354
2,,,43.81867658,-79.34653002,,41.78809499,123.468354
2,,,43.81867658,-79.34653002,,41.78809499,123.468354
2,,,43.81867658,-79.34653002,,41.78809499,123.468354
2,,,43.81867658,-79.34653002,,41.78809499,123.468354
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,31.8202755,119.9606131
2,,,43.81867658,-79.34653002,,31.8202755,119.9606131
2,,,43.81867658,-79.34653002,,31.8202755,119.9606131
2,,,43.81867658,-79.34653002,,31.8202755,119.9606131
2,,,43.81867658,-79.34653002,,31.8202755,119.9606131
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,31.30445121,121.4365507
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,31.30445121,121.4365507
2,,,43.81867658,-79.34653002,,31.30445121,121.4365507
2,,,43.81867658,-79.34653002,,31.30445121,121.4365507
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,31.88254797,117.30387
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,34.03548443,113.8581669
2,,,43.81867658,-79.34653002,,31.37285286,120.5186963
2,,,43.81867658,-79.34653002,,41.88904826,123.9489547
2,,,43.81867658,-79.34653002,,41.88904826,123.9489547
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,35.31659194,113.8985408
2,,,43.81867658,-79.34653002,,35.31659194,113.8985408
2,,,43.81867658,-79.34653002,,35.31659194,113.8985408
2,,,43.81867658,-79.34653002,,32.65679811,110.657253
2,,,43.81867658,-79.34653002,,32.65679811,110.657253
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,49.16321678,119.7442385
2,,,43.81867658,-79.34653002,,42.91329716,125.171666
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,31.98881061,118.8116288
2,,,43.81867658,-79.34653002,,22.60441997,114.035496
2,,,43.81867658,-79.34653002,,36.10481905,120.4347493
2,,,43.81867658,-79.34653002,,31.22819917,120.4367088
2,,,43.81867658,-79.34653002,,31.22819917,120.4367088
2,,,43.81867658,-79.34653002,,31.22819917,120.4367088
2,,,43.81867658,-79.34653002,,30.2915165,120.0169093
2,,,43.81867658,-79.34653002,,28.18286504,112.892679
2,,,43.81867658,-79.34653002,,28.18286504,112.892679
2,,,43.81867658,-79.34653002,,31.58062495,119.1292329
2,,,43.81867658,-79.34653002,,41.8130116,123.5236966
2,,,43.81867658,-79.34653002,,41.8130116,123.5236966
2,,,43.81867658,-79.34653002,,31.58062495,119.1292329
2,,,43.81867658,-79.34653002,,31.58062495,119.1292329
2,,,43.81867658,-79.34653002,,41.8130116,123.5236966
2,,,43.81867658,-79.34653002,,31.89364479,117.2403061
2,,,43.81867658,-79.34653002,,31.89364479,117.2403061
2,,,43.81867658,-79.34653002,,30.98990252,112.1921644
2,,,43.81867658,-79.34653002,,39.90625909,116.228122
2,,,43.81867658,-79.34653002,,31.33730219,120.8331869
2,,,43.81867658,-79.34653002,,23.36741696,116.7539758
2,,,43.81867658,-79.34653002,,41.82147084,123.2656945
2,,,43.81867658,-79.34653002,,22.7721628,113.5669071
2,,,43.81867658,-79.34653002,,31.12394282,121.257907
2,,,43.81867658,-79.34653002,,31.12394282,121.257907
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,39.85676384,116.4250851
2,,,43.81867658,-79.34653002,,39.85676384,116.4250851
2,,,43.81867658,-79.34653002,,39.85676384,116.4250851
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,35.31659194,113.8985408
2,,,43.81867658,-79.34653002,,35.31659194,113.8985408
2,,,43.81867658,-79.34653002,,35.31659194,113.8985408
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.14152187,121.341018
2,,,43.81867658,-79.34653002,,31.31814007,120.6830744
2,,,43.81867658,-79.34653002,,31.31814007,120.6830744
2,,,43.81867658,-79.34653002,,39.09347708,117.2569352
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,36.35293085,113.2106375
2,,,43.81867658,-79.34653002,,36.35293085,113.2106375
2,,,43.81867658,-79.34653002,,30.66118845,104.1101204
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,39.16479801,117.19291
2,,,43.81867658,-79.34653002,,39.16479801,117.19291
2,,,43.81867658,-79.34653002,,39.16479801,117.19291
2,,,43.81867658,-79.34653002,,39.16479801,117.19291
2,,,43.81867658,-79.34653002,,32.3814312,119.4092205
2,,,43.81867658,-79.34653002,,32.3814312,119.4092205
2,,,43.81867658,-79.34653002,,32.03850788,118.8298509
2,,,43.81867658,-79.34653002,,32.12144027,118.7774472
2,,,43.81867658,-79.34653002,,32.11991084,118.8465478
2,,,43.81867658,-79.34653002,,41.91118019,123.4106482
2,,,43.81867658,-79.34653002,,31.64508291,119.0538254
2,,,43.81867658,-79.34653002,,31.63561798,119.018052
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,23.15578886,113.2408979
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,35.2496722,115.5010681
2,,,43.81867658,-79.34653002,,35.2496722,115.5010681
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
,,,43.81867658,-79.34653002,,22.53203987,113.9377613
,,,43.81867658,-79.34653002,,22.53203987,113.9377613
2,,,43.81867658,-79.34653002,,39.71605807,116.0795785
2,,,43.81867658,-79.34653002,,39.71605807,116.0795785
2,,,43.81867658,-79.34653002,,39.71605807,116.0795785
2,,,43.81867658,-79.34653002,,39.71605807,116.0795785
,,,43.81867658,-79.34653002,,39.71605807,116.0795785
2,,,43.81867658,-79.34653002,,31.38015534,121.2725951
2,,,43.81867658,-79.34653002,,31.38015534,121.2725951
2,,,43.81867658,-79.34653002,,31.38015534,121.2725951
2,,,43.81867658,-79.34653002,,31.38015534,121.2725951
,,,43.81867658,-79.34653002,,31.38015534,121.2725951
2,,,43.81867658,-79.34653002,,24.18504903,113.4259001
2,,,43.81867658,-79.34653002,,24.18504903,113.4259001
2,,,43.81867658,-79.34653002,,40.02841783,116.2723489
2,,,43.81867658,-79.34653002,,24.52401879,118.1217541
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,39.09347708,117.2569352
2,,,43.81867658,-79.34653002,,39.09347708,117.2569352
2,,,43.81867658,-79.34653002,,24.52401879,118.1217541
2,,,43.81867658,-79.34653002,,24.52401879,118.1217541
2,,,43.81867658,-79.34653002,,24.52401879,118.1217541
2,,,43.81867658,-79.34653002,,31.12456773,121.2580254
2,,,43.81867658,-79.34653002,,36.63866445,117.0797408
2,,,43.81867658,-79.34653002,,24.18504903,113.4259001
2,,,43.81867658,-79.34653002,,35.2496722,115.5010681
2,,,43.81867658,-79.34653002,,43.79295938,125.2935665
2,,,43.81867658,-79.34653002,,35.2496722,115.5010681
2,,,43.81867658,-79.34653002,,43.79295938,125.2935665
2,,,43.81867658,-79.34653002,,43.79295938,125.2935665
2,,,43.81867658,-79.34653002,,43.79295938,125.2935665
2,,,43.81867658,-79.34653002,,35.2496722,115.5010681
2,,,43.81867658,-79.34653002,,35.2496722,115.5010681
2,,,43.81867658,-79.34653002,,35.2496722,115.5010681
2,,,43.81867658,-79.34653002,,35.2496722,115.5010681
2,,,43.81867658,-79.34653002,,35.2496722,115.5010681
2,,,43.81867658,-79.34653002,,35.2496722,115.5010681
2,,,43.81867658,-79.34653002,,35.2496722,115.5010681
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,43.91535853,87.57512144
2,,,43.81867658,-79.34653002,,39.9168266,116.3107014
2,,,43.81867658,-79.34653002,,36.35293085,113.2106375
2,,,43.81867658,-79.34653002,,36.35293085,113.2106375
2,,,43.81867658,-79.34653002,,32.93097115,117.3799076
2,,,43.81867658,-79.34653002,,32.93097115,117.3799076
2,,,43.81867658,-79.34653002,,32.93097115,117.3799076
2,,,43.81867658,-79.34653002,,32.93097115,117.3799076
2,,,43.81867658,-79.34653002,,32.93097115,117.3799076
2,,,43.81867658,-79.34653002,,36.07751898,113.8137608
2,,,43.81867658,-79.34653002,,24.52401879,118.1217541
2,,,43.81867658,-79.34653002,,24.52401879,118.1217541
2,,,43.81867658,-79.34653002,,24.52401879,118.1217541
2,,,43.81867658,-79.34653002,,24.52401879,118.1217541
2,,,43.81867658,-79.34653002,,39.90625909,116.228122
2,,,43.81867658,-79.34653002,,30.31781831,120.0936612
2,,,43.81867658,-79.34653002,,30.31781831,120.0936612
2,,,43.81867658,-79.34653002,,30.31781831,120.0936612
2,,,43.81867658,-79.34653002,,30.31781831,120.0936612
2,,,43.81867658,-79.34653002,,36.6309679,114.601477
2,,,43.81867658,-79.34653002,,36.6309679,114.601477
2,,,43.81867658,-79.34653002,,36.6309679,114.601477
2,,,43.81867658,-79.34653002,,36.6309679,114.601477
2,,,43.81867658,-79.34653002,,36.6309679,114.601477
2,,,43.81867658,-79.34653002,,23.13695873,113.2493643
2,,,43.81867658,-79.34653002,,24.48430872,118.1214772
2,,,43.81867658,-79.34653002,,24.48430872,118.1214772
2,,,43.81867658,-79.34653002,,24.48430872,118.1214772
2,,,43.81867658,-79.34653002,,24.48430872,118.1214772
2,,,43.81867658,-79.34653002,,31.27069881,121.6083143
2,,,43.81867658,-79.34653002,,31.27069881,121.6083143
2,,,43.81867658,-79.34653002,,31.27069881,121.6083143
2,,,43.81867658,-79.34653002,,31.27069881,121.6083143
2,,,43.81867658,-79.34653002,,31.27069881,121.6083143
2,,,43.81867658,-79.34653002,,31.27069881,121.6083143
2,,,43.81867658,-79.34653002,,31.20405155,121.464503
2,,,43.81867658,-79.34653002,,31.20405155,121.464503
2,,,43.81867658,-79.34653002,,31.20405155,121.464503
2,,,43.81867658,-79.34653002,,31.19722109,121.3798836
2,,,43.81867658,-79.34653002,,31.19722109,121.3798836
2,,,43.81867658,-79.34653002,,31.19722109,121.3798836
